DateTime,Soil Moisture,Environment Temperature,Environment Humidity,Environment Light Intensity,Crop
2024-09-27 16:58:00,57.94,15.91,60.53,42.95,Wheat
2024-09-27 16:59:00,59.84,28.92,41.67,76.87,Maize
2024-09-27 17:00:00,44.71,32.47,38.57,90.14,Cotton
2024-09-27 17:01:00,78.23,29.04,97.49,59.51,Sugarcane
2024-09-27 17:02:00,59.37,27.52,53.38,82.87,Maize
2024-09-27 17:03:00,50.15,33.74,41.81,94.15,Cotton
2024-09-27 17:04:00,71.28,32.76,90.9,67.52,Sugarcane
2024-09-27 17:05:00,60.97,23.67,50.8,42.66,Wheat
2024-09-27 17:06:00,57.32,28.03,60.62,46.77,Barley
2024-09-27 17:07:00,59.96,22.61,57.18,42.14,Wheat
2024-09-27 17:08:00,46.33,27.42,68.14,32.02,Barley
2024-09-27 17:09:00,54.34,33.44,31.91,89.25,Cotton
2024-09-27 17:10:00,57.46,18.01,69.4,38.56,Wheat
2024-09-27 17:11:00,73.96,28.29,87.62,43.62,Rice
2024-09-27 17:12:00,64.48,23.77,64.63,47.96,Wheat
2024-09-27 17:13:00,77.34,30.24,88.92,57.38,Sugarcane
2024-09-27 17:14:00,56.66,23.72,55.54,46.8,Wheat
2024-09-27 17:15:00,58.34,22.11,73.09,60.29,Barley
2024-09-27 17:16:00,44.29,32.65,36.64,83.51,Cotton
2024-09-27 17:17:00,57.65,34.92,47.61,67.84,Maize
2024-09-27 17:18:00,66.2,24.09,99.93,53.3,Rice
2024-09-27 17:19:00,45.27,25.99,55.7,40.21,Barley
2024-09-27 17:20:00,79.77,27.34,90.25,56.58,Sugarcane
2024-09-27 17:21:00,47.35,23.43,56.11,45.72,Barley
2024-09-27 17:22:00,72.53,29.32,87.03,66.57,Sugarcane
2024-09-27 17:23:00,68.75,27.85,82.06,43.38,Rice
2024-09-27 17:24:00,60.91,16.81,51.65,30.79,Wheat
2024-09-27 17:25:00,41.64,34.04,31.09,83.03,Cotton
2024-09-27 17:26:00,48.54,33.39,41.63,88.71,Cotton
2024-09-27 17:27:00,45.29,20.39,72.48,43.13,Barley
2024-09-27 17:28:00,51.06,27.02,46.34,75.88,Maize
2024-09-27 17:29:00,75.64,28.66,87.62,58.38,Sugarcane
2024-09-27 17:30:00,46.58,28.64,70.85,63.64,Barley
2024-09-27 17:31:00,67.38,29.64,95.1,57.88,Rice
2024-09-27 17:32:00,47.14,21.67,59.09,33.07,Barley
2024-09-27 17:33:00,48.22,28.04,72.91,30.95,Barley
2024-09-27 17:34:00,59.98,15.77,63.03,32.79,Wheat
2024-09-27 17:35:00,56.87,24.02,62.84,39.26,Barley
2024-09-27 17:36:00,70.94,31.92,88.21,50.71,Sugarcane
2024-09-27 17:37:00,46.94,31.69,31.38,91.03,Cotton
2024-09-27 17:38:00,71.35,27.29,92.77,52.21,Sugarcane
2024-09-27 17:39:00,58.68,30.06,44.1,79.51,Maize
2024-09-27 17:40:00,49.39,34.25,30.78,72.31,Cotton
2024-09-27 17:41:00,56.41,31.36,49.28,78.9,Maize
2024-09-27 17:42:00,74.66,25.17,81.68,42.14,Rice
2024-09-27 17:43:00,75.0,30.87,92.57,51.2,Sugarcane
2024-09-27 17:44:00,45.47,30.23,45.15,97.18,Cotton
2024-09-27 17:45:00,54.76,30.02,32.37,92.53,Cotton
2024-09-27 17:46:00,50.16,30.0,40.43,87.15,Cotton
2024-09-27 17:47:00,65.98,24.15,96.44,44.85,Rice
2024-09-27 17:48:00,79.87,29.32,95.12,58.07,Sugarcane
2024-09-27 17:49:00,71.32,27.86,84.26,46.23,Rice
2024-09-27 17:50:00,51.47,34.88,45.31,92.45,Cotton
2024-09-27 17:51:00,56.28,21.47,73.57,31.03,Barley
2024-09-27 17:52:00,66.99,28.86,99.4,57.94,Rice
2024-09-27 17:53:00,71.23,26.03,93.91,45.16,Rice
2024-09-27 17:54:00,50.72,25.69,57.29,61.02,Maize
2024-09-27 17:55:00,58.51,34.37,55.73,85.25,Maize
2024-09-27 17:56:00,58.35,15.34,55.47,48.68,Wheat
2024-09-27 17:57:00,71.03,31.8,85.21,53.8,Sugarcane
2024-09-27 17:58:00,55.09,30.88,52.69,92.85,Maize
2024-09-27 17:59:00,60.54,18.48,59.25,32.14,Wheat
2024-09-27 18:00:00,68.14,27.24,86.19,46.73,Rice
2024-09-27 18:01:00,69.94,27.13,87.07,52.21,Rice
2024-09-27 18:02:00,59.58,32.75,41.05,69.68,Maize
2024-09-27 18:03:00,68.12,26.57,99.72,51.87,Rice
2024-09-27 18:04:00,72.08,24.96,81.83,53.81,Rice
2024-09-27 18:05:00,49.82,20.3,71.96,40.05,Barley
2024-09-27 18:06:00,77.01,27.26,95.94,56.6,Sugarcane
2024-09-27 18:07:00,44.43,34.79,44.02,84.73,Cotton
2024-09-27 18:08:00,77.3,27.27,89.68,55.95,Sugarcane
2024-09-27 18:09:00,73.61,30.51,99.23,66.92,Sugarcane
2024-09-27 18:10:00,72.29,27.01,99.86,59.65,Rice
2024-09-27 18:11:00,72.71,30.34,93.2,56.24,Sugarcane
2024-09-27 18:12:00,74.08,30.25,87.14,53.66,Sugarcane
2024-09-27 18:13:00,52.12,31.3,44.29,91.16,Cotton
2024-09-27 18:14:00,54.93,29.38,61.24,45.81,Barley
2024-09-27 18:15:00,70.4,29.71,87.1,60.98,Sugarcane
2024-09-27 18:16:00,49.71,23.02,63.05,36.52,Barley
2024-09-27 18:17:00,79.34,29.27,91.3,51.07,Sugarcane
2024-09-27 18:18:00,62.5,20.29,59.63,42.36,Wheat
2024-09-27 18:19:00,57.38,16.67,57.01,43.91,Wheat
2024-09-27 18:20:00,56.72,21.83,69.5,38.27,Wheat
2024-09-27 18:21:00,48.44,27.84,62.35,40.11,Barley
2024-09-27 18:22:00,59.51,17.5,55.47,41.71,Wheat
2024-09-27 18:23:00,52.51,33.93,33.35,88.5,Cotton
2024-09-27 18:24:00,57.05,20.52,62.75,55.42,Barley
2024-09-27 18:25:00,60.76,23.73,50.44,30.73,Wheat
2024-09-27 18:26:00,77.47,27.35,93.55,55.97,Sugarcane
2024-09-27 18:27:00,51.49,28.38,61.54,62.23,Barley
2024-09-27 18:28:00,51.99,25.83,68.55,65.45,Barley
2024-09-27 18:29:00,49.61,32.16,30.5,75.57,Cotton
2024-09-27 18:30:00,49.06,20.83,68.27,56.47,Barley
2024-09-27 18:31:00,54.5,27.93,53.08,72.0,Maize
2024-09-27 18:32:00,59.19,26.77,56.13,95.7,Maize
2024-09-27 18:33:00,65.37,27.7,87.16,57.99,Rice
2024-09-27 18:34:00,72.18,27.79,87.98,51.35,Sugarcane
2024-09-27 18:35:00,51.77,21.54,70.02,50.1,Barley
2024-09-27 18:36:00,71.03,29.65,90.94,64.19,Sugarcane
2024-09-27 18:37:00,46.88,34.55,34.44,79.97,Cotton
2024-09-27 18:38:00,50.88,26.97,67.3,46.13,Barley
2024-09-27 18:39:00,63.0,24.45,56.53,36.49,Wheat
2024-09-27 18:40:00,47.48,23.13,66.14,44.37,Barley
2024-09-27 18:41:00,68.49,29.58,89.48,57.44,Rice
2024-09-27 18:42:00,43.01,33.85,40.45,77.76,Cotton
2024-09-27 18:43:00,72.62,27.51,80.58,50.67,Rice
2024-09-27 18:44:00,45.14,32.29,37.17,77.93,Cotton
2024-09-27 18:45:00,59.35,15.68,52.62,38.09,Wheat
2024-09-27 18:46:00,73.08,28.33,94.02,48.95,Rice
2024-09-27 18:47:00,50.71,34.97,47.25,93.68,Cotton
2024-09-27 18:48:00,46.76,23.73,58.41,67.54,Barley
2024-09-27 18:49:00,47.51,30.31,46.14,78.77,Cotton
2024-09-27 18:50:00,79.92,29.4,93.23,64.41,Sugarcane
2024-09-27 18:51:00,52.16,28.68,58.12,84.68,Maize
2024-09-27 18:52:00,55.27,30.61,51.2,84.15,Maize
2024-09-27 18:53:00,51.86,30.29,34.09,73.18,Cotton
2024-09-27 18:54:00,54.59,25.24,53.73,86.09,Maize
2024-09-27 18:55:00,66.08,24.51,99.72,49.62,Rice
2024-09-27 18:56:00,51.52,28.06,42.81,80.3,Maize
2024-09-27 18:57:00,55.06,25.35,53.92,71.74,Maize
2024-09-27 18:58:00,52.7,30.09,36.08,87.68,Cotton
2024-09-27 18:59:00,47.55,34.91,44.1,79.29,Cotton
2024-09-27 19:00:00,68.04,25.95,85.86,41.22,Rice
2024-09-27 19:01:00,46.11,33.86,30.75,83.01,Cotton
2024-09-27 19:02:00,51.37,21.37,73.18,63.4,Barley
2024-09-27 19:03:00,60.52,20.93,59.05,33.92,Wheat
2024-09-27 19:04:00,73.97,29.19,88.55,56.63,Sugarcane
2024-09-27 19:05:00,74.27,32.61,99.67,64.84,Sugarcane
2024-09-27 19:06:00,65.93,29.94,82.78,43.07,Rice
2024-09-27 19:07:00,78.86,27.25,91.23,66.18,Sugarcane
2024-09-27 19:08:00,77.29,31.96,95.03,57.84,Sugarcane
2024-09-27 19:09:00,72.54,30.25,91.88,67.23,Sugarcane
2024-09-27 19:10:00,51.11,34.96,45.61,92.29,Cotton
2024-09-27 19:11:00,52.11,28.65,55.14,34.01,Barley
2024-09-27 19:12:00,50.74,24.88,61.84,46.79,Barley
2024-09-27 19:13:00,62.07,16.85,65.17,33.34,Wheat
2024-09-27 19:14:00,49.08,28.22,69.7,45.72,Barley
2024-09-27 19:15:00,76.98,31.03,98.36,54.08,Sugarcane
2024-09-27 19:16:00,61.64,21.17,69.43,41.73,Wheat
2024-09-27 19:17:00,46.72,31.74,44.59,91.42,Cotton
2024-09-27 19:18:00,57.16,34.57,49.21,66.18,Maize
2024-09-27 19:19:00,59.92,34.28,44.51,63.16,Maize
2024-09-27 19:20:00,73.77,29.26,86.58,46.91,Rice
2024-09-27 19:21:00,64.14,21.8,64.51,47.68,Wheat
2024-09-27 19:22:00,67.29,28.77,99.0,45.09,Rice
2024-09-27 19:23:00,65.17,24.11,95.67,56.93,Rice
2024-09-27 19:24:00,46.11,34.06,37.39,93.62,Cotton
2024-09-27 19:25:00,56.24,30.61,40.25,62.38,Maize
2024-09-27 19:26:00,49.85,29.51,59.29,33.34,Barley
2024-09-27 19:27:00,54.49,21.47,70.14,33.37,Barley
2024-09-27 19:28:00,66.45,27.95,91.04,52.55,Rice
2024-09-27 19:29:00,63.95,23.62,67.44,37.03,Wheat
2024-09-27 19:30:00,40.75,33.15,36.71,79.03,Cotton
2024-09-27 19:31:00,71.54,32.78,90.37,57.4,Sugarcane
2024-09-27 19:32:00,58.46,23.62,57.95,30.1,Wheat
2024-09-27 19:33:00,52.09,25.43,44.03,83.67,Maize
2024-09-27 19:34:00,56.9,30.3,45.2,78.75,Maize
2024-09-27 19:35:00,46.11,28.86,68.36,63.32,Barley
2024-09-27 19:36:00,53.64,33.57,47.85,79.39,Cotton
2024-09-27 19:37:00,51.43,25.28,73.17,31.31,Barley
2024-09-27 19:38:00,42.09,32.08,40.12,99.06,Cotton
2024-09-27 19:39:00,55.75,24.32,55.16,39.94,Wheat
2024-09-27 19:40:00,54.14,25.77,57.16,76.76,Maize
2024-09-27 19:41:00,78.73,30.25,88.1,69.07,Sugarcane
2024-09-27 19:42:00,74.68,31.54,88.37,67.17,Sugarcane
2024-09-27 19:43:00,73.97,26.57,83.45,51.3,Rice
2024-09-27 19:44:00,57.56,34.8,43.96,89.73,Maize
2024-09-27 19:45:00,50.24,30.98,40.1,80.61,Cotton
2024-09-27 19:46:00,62.16,18.84,54.84,46.16,Wheat
2024-09-27 19:47:00,51.63,32.97,47.31,85.17,Cotton
2024-09-27 19:48:00,43.16,30.33,46.13,90.19,Cotton
2024-09-27 19:49:00,67.42,27.85,88.07,55.88,Rice
2024-09-27 19:50:00,54.68,30.22,46.78,89.93,Cotton
2024-09-27 19:51:00,44.34,31.89,36.43,71.7,Cotton
2024-09-27 19:52:00,53.55,27.97,44.99,61.68,Maize
2024-09-27 19:53:00,64.37,24.81,53.62,33.36,Wheat
2024-09-27 19:54:00,53.81,33.18,55.14,64.17,Maize
2024-09-27 19:55:00,57.54,28.38,67.17,31.68,Barley
2024-09-27 19:56:00,55.53,29.81,70.21,36.45,Barley
2024-09-27 19:57:00,40.41,33.7,33.25,80.59,Cotton
2024-09-27 19:58:00,73.18,27.33,88.3,42.8,Rice
2024-09-27 19:59:00,78.66,31.05,98.11,68.91,Sugarcane
2024-09-27 20:00:00,71.12,27.95,95.83,43.69,Rice
2024-09-27 20:01:00,54.46,31.98,48.93,88.3,Cotton
2024-09-27 20:02:00,71.93,28.4,94.63,52.18,Sugarcane
2024-09-27 20:03:00,54.24,29.28,60.83,67.35,Barley
2024-09-27 20:04:00,62.28,16.03,63.13,49.76,Wheat
2024-09-27 20:05:00,61.24,17.24,60.95,49.11,Wheat
2024-09-27 20:06:00,59.53,24.84,65.95,43.02,Wheat
2024-09-27 20:07:00,72.71,24.76,89.27,42.3,Rice
2024-09-27 20:08:00,44.07,30.37,33.15,98.23,Cotton
2024-09-27 20:09:00,47.66,31.86,49.34,72.74,Cotton
2024-09-27 20:10:00,70.81,29.15,92.13,66.05,Sugarcane
2024-09-27 20:11:00,63.56,21.5,52.65,37.47,Wheat
2024-09-27 20:12:00,48.29,22.29,73.41,67.3,Barley
2024-09-27 20:13:00,65.34,29.49,87.49,44.23,Rice
2024-09-27 20:14:00,41.74,30.45,44.58,98.33,Cotton
2024-09-27 20:15:00,57.37,26.59,58.14,66.67,Maize
2024-09-27 20:16:00,70.23,28.62,91.67,45.77,Rice
2024-09-27 20:17:00,48.74,23.72,58.45,51.2,Barley
2024-09-27 20:18:00,74.62,26.95,99.08,49.25,Rice
2024-09-27 20:19:00,51.49,31.13,42.03,97.62,Cotton
2024-09-27 20:20:00,52.72,27.64,68.46,44.03,Barley
2024-09-27 20:21:00,58.22,32.61,58.18,61.83,Maize
2024-09-27 20:22:00,71.1,27.81,82.27,47.68,Rice
2024-09-27 20:23:00,50.32,34.2,34.95,86.47,Cotton
2024-09-27 20:24:00,74.03,27.37,99.02,51.36,Sugarcane
2024-09-27 20:25:00,73.35,26.32,91.8,51.4,Rice
2024-09-27 20:26:00,57.05,16.77,54.0,43.36,Wheat
2024-09-27 20:27:00,50.89,34.43,57.2,94.23,Maize
2024-09-27 20:28:00,58.42,22.58,66.03,40.67,Wheat
2024-09-27 20:29:00,51.74,27.98,59.7,85.36,Maize
2024-09-27 20:30:00,57.69,32.85,54.2,63.21,Maize
2024-09-27 20:31:00,76.65,29.3,86.22,57.5,Sugarcane
2024-09-27 20:32:00,66.96,28.18,89.37,47.26,Rice
2024-09-27 20:33:00,50.12,27.82,47.61,85.48,Maize
2024-09-27 20:34:00,55.35,25.89,46.7,85.44,Maize
2024-09-27 20:35:00,70.47,29.78,87.53,55.78,Rice
2024-09-27 20:36:00,65.46,27.79,82.34,45.05,Rice
2024-09-27 20:37:00,51.29,26.36,56.0,44.94,Barley
2024-09-27 20:38:00,53.68,28.09,71.35,65.92,Barley
2024-09-27 20:39:00,74.0,26.23,83.64,50.12,Rice
2024-09-27 20:40:00,52.99,24.55,70.39,46.71,Barley
2024-09-27 20:41:00,48.97,28.4,61.88,41.01,Barley
2024-09-27 20:42:00,73.61,27.67,85.47,55.91,Rice
2024-09-27 20:43:00,74.65,28.78,94.15,67.6,Sugarcane
2024-09-27 20:44:00,55.47,23.81,58.43,38.22,Wheat
2024-09-27 20:45:00,51.34,32.17,42.69,90.56,Cotton
2024-09-27 20:46:00,60.9,21.21,60.4,32.08,Wheat
2024-09-27 20:47:00,52.63,33.61,43.32,86.77,Maize
2024-09-27 20:48:00,57.25,15.37,67.88,39.09,Wheat
2024-09-27 20:49:00,57.93,17.2,53.35,42.39,Wheat
2024-09-27 20:50:00,42.31,33.51,37.43,85.56,Cotton
2024-09-27 20:51:00,70.98,25.02,82.22,48.63,Rice
2024-09-27 20:52:00,59.25,21.55,69.52,39.72,Wheat
2024-09-27 20:53:00,56.41,34.58,57.14,63.48,Maize
2024-09-27 20:54:00,76.03,29.86,90.33,52.25,Sugarcane
2024-09-27 20:55:00,55.36,34.68,59.63,83.93,Maize
2024-09-27 20:56:00,65.58,24.61,87.78,44.13,Rice
2024-09-27 20:57:00,46.03,33.29,33.5,98.54,Cotton
2024-09-27 20:58:00,46.61,30.24,41.54,92.14,Cotton
2024-09-27 20:59:00,55.38,25.0,61.81,44.19,Barley
2024-09-27 21:00:00,59.31,26.65,45.17,88.11,Maize
2024-09-27 21:01:00,53.25,30.88,59.58,61.75,Maize
2024-09-27 21:02:00,67.71,29.94,92.98,59.73,Rice
2024-09-27 21:03:00,62.36,21.59,65.41,39.49,Wheat
2024-09-27 21:04:00,47.84,32.35,44.58,98.09,Cotton
2024-09-27 21:05:00,77.12,29.48,87.31,63.51,Sugarcane
2024-09-27 21:06:00,52.07,31.99,37.42,91.98,Cotton
2024-09-27 21:07:00,52.27,28.53,58.13,76.9,Maize
2024-09-27 21:08:00,64.84,15.81,54.57,44.32,Wheat
2024-09-27 21:09:00,68.05,25.68,81.46,50.65,Rice
2024-09-27 21:10:00,67.85,26.39,92.36,44.64,Rice
2024-09-27 21:11:00,65.9,29.65,87.01,40.67,Rice
2024-09-27 21:12:00,59.97,29.81,43.32,60.06,Maize
2024-09-27 21:13:00,48.6,30.63,30.0,97.44,Cotton
2024-09-27 21:14:00,44.67,31.59,49.2,88.75,Cotton
2024-09-27 21:15:00,45.08,23.86,56.58,43.83,Barley
2024-09-27 21:16:00,78.05,28.18,92.78,65.67,Sugarcane
2024-09-27 21:17:00,53.33,25.82,50.65,89.07,Maize
2024-09-27 21:18:00,74.09,26.22,87.41,46.55,Rice
2024-09-27 21:19:00,50.87,27.07,56.88,48.36,Barley
2024-09-27 21:20:00,60.9,23.16,51.6,46.26,Wheat
2024-09-27 21:21:00,47.75,25.73,57.51,59.26,Barley
2024-09-27 21:22:00,70.82,27.91,87.0,60.16,Sugarcane
2024-09-27 21:23:00,60.66,15.06,53.59,42.48,Wheat
2024-09-27 21:24:00,52.62,21.56,65.03,54.47,Barley
2024-09-27 21:25:00,75.25,32.62,93.66,51.09,Sugarcane
2024-09-27 21:26:00,70.26,28.78,96.18,53.29,Sugarcane
2024-09-27 21:27:00,72.6,31.92,92.34,56.34,Sugarcane
2024-09-27 21:28:00,78.74,30.07,96.4,56.75,Sugarcane
2024-09-27 21:29:00,53.68,29.98,43.75,64.84,Maize
2024-09-27 21:30:00,73.41,28.06,91.11,56.42,Sugarcane
2024-09-27 21:31:00,76.62,29.64,88.7,64.48,Sugarcane
2024-09-27 21:32:00,66.16,28.77,90.46,57.31,Rice
2024-09-27 21:33:00,58.06,33.41,57.56,86.09,Maize
2024-09-27 21:34:00,47.82,21.44,60.43,39.26,Barley
2024-09-27 21:35:00,53.3,20.67,57.82,41.85,Barley
2024-09-27 21:36:00,53.23,22.29,61.87,67.87,Barley
2024-09-27 21:37:00,73.24,30.89,98.61,57.26,Sugarcane
2024-09-27 21:38:00,62.19,23.32,64.32,43.35,Wheat
2024-09-27 21:39:00,60.81,15.65,69.36,34.04,Wheat
2024-09-27 21:40:00,57.33,20.82,63.6,32.02,Barley
2024-09-27 21:41:00,73.3,28.51,87.71,63.55,Sugarcane
2024-09-27 21:42:00,46.14,25.93,66.32,67.37,Barley
2024-09-27 21:43:00,55.12,31.1,53.41,77.22,Maize
2024-09-27 21:44:00,48.27,28.53,74.8,68.63,Barley
2024-09-27 21:45:00,57.67,25.53,57.07,45.78,Barley
2024-09-27 21:46:00,65.45,27.42,81.13,52.92,Rice
2024-09-27 21:47:00,56.65,30.82,49.28,96.12,Maize
2024-09-27 21:48:00,70.57,27.34,93.32,57.53,Sugarcane
2024-09-27 21:49:00,67.79,27.76,95.45,52.48,Rice
2024-09-27 21:50:00,44.26,34.91,35.8,73.08,Cotton
2024-09-27 21:51:00,55.15,27.48,59.37,40.39,Barley
2024-09-27 21:52:00,50.53,24.83,62.99,63.29,Barley
2024-09-27 21:53:00,44.42,30.29,31.57,97.98,Cotton
2024-09-27 21:54:00,70.91,24.42,86.97,56.43,Rice
2024-09-27 21:55:00,54.43,28.37,55.5,56.33,Barley
2024-09-27 21:56:00,52.5,33.22,49.02,82.11,Cotton
2024-09-27 21:57:00,68.21,29.77,87.84,55.25,Rice
