DateTime,Soil Moisture,Environment Temperature,Environment Humidity,Environment Light Intensity,Crop
2024-09-27 21:58:00,57.81,34.96,43.68,79.74,Maize
2024-09-27 21:59:00,51.96,20.62,74.27,43.01,Barley
2024-09-27 22:00:00,73.41,27.48,95.42,57.14,Sugarcane
2024-09-27 22:01:00,53.2,34.4,35.65,72.76,Cotton
2024-09-27 22:02:00,70.14,26.36,97.75,54.95,Rice
2024-09-27 22:03:00,64.34,21.92,63.67,46.88,Wheat
2024-09-27 22:04:00,72.4,27.48,88.84,67.15,Sugarcane
2024-09-27 22:05:00,72.19,30.31,88.15,65.51,Sugarcane
2024-09-27 22:06:00,49.31,33.04,38.73,89.46,Cotton
2024-09-27 22:07:00,51.75,31.44,48.38,60.5,Maize
2024-09-27 22:08:00,48.8,20.19,59.75,45.81,Barley
2024-09-27 22:09:00,42.92,32.5,35.02,80.4,Cotton
2024-09-27 22:10:00,73.29,24.84,94.92,52.12,Rice
2024-09-27 22:11:00,56.5,26.49,59.67,73.81,Maize
2024-09-27 22:12:00,78.51,30.75,95.19,65.56,Sugarcane
2024-09-27 22:13:00,58.92,27.73,43.5,87.7,Maize
2024-09-27 22:14:00,45.63,32.02,46.72,77.59,Cotton
2024-09-27 22:15:00,52.4,33.52,43.25,82.55,Cotton
2024-09-27 22:16:00,57.31,28.82,53.28,64.5,Maize
2024-09-27 22:17:00,53.93,25.38,73.05,51.77,Barley
2024-09-27 22:18:00,63.7,22.06,63.87,40.62,Wheat
2024-09-27 22:19:00,57.31,22.86,62.36,46.36,Wheat
2024-09-27 22:20:00,70.99,29.39,96.53,41.77,Rice
2024-09-27 22:21:00,55.92,23.72,66.58,41.57,Wheat
2024-09-27 22:22:00,76.83,30.61,95.04,58.16,Sugarcane
2024-09-27 22:23:00,58.24,29.21,59.74,38.82,Barley
2024-09-27 22:24:00,74.43,28.02,91.08,52.45,Sugarcane
2024-09-27 22:25:00,50.42,32.51,42.22,95.6,Maize
2024-09-27 22:26:00,53.05,31.44,39.53,95.98,Cotton
2024-09-27 22:27:00,64.5,22.5,62.34,31.71,Wheat
2024-09-27 22:28:00,60.95,22.8,58.91,30.47,Wheat
2024-09-27 22:29:00,53.33,34.22,34.7,78.68,Cotton
2024-09-27 22:30:00,58.06,25.93,66.94,58.59,Barley
2024-09-27 22:31:00,72.94,27.69,91.04,60.22,Sugarcane
2024-09-27 22:32:00,76.97,30.27,95.06,59.72,Sugarcane
2024-09-27 22:33:00,74.08,28.36,93.69,41.27,Rice
2024-09-27 22:34:00,54.76,28.62,42.53,82.35,Maize
2024-09-27 22:35:00,56.5,22.69,73.71,61.33,Barley
2024-09-27 22:36:00,54.16,32.89,49.42,97.67,Maize
2024-09-27 22:37:00,68.41,24.71,89.18,53.88,Rice
2024-09-27 22:38:00,47.69,20.22,62.49,39.06,Barley
2024-09-27 22:39:00,51.3,34.81,49.04,85.64,Cotton
2024-09-27 22:40:00,72.07,27.07,90.55,48.21,Rice
2024-09-27 22:41:00,78.32,31.96,89.25,69.89,Sugarcane
2024-09-27 22:42:00,53.94,25.26,46.5,89.17,Maize
2024-09-27 22:43:00,76.76,32.73,99.87,67.59,Sugarcane
2024-09-27 22:44:00,57.89,16.61,64.66,46.45,Wheat
2024-09-27 22:45:00,50.82,23.55,73.58,66.66,Barley
2024-09-27 22:46:00,47.58,31.58,41.3,88.64,Cotton
2024-09-27 22:47:00,51.92,30.74,33.9,83.32,Cotton
2024-09-27 22:48:00,59.76,33.73,41.3,74.47,Maize
2024-09-27 22:49:00,74.11,29.47,91.15,64.1,Sugarcane
2024-09-27 22:50:00,65.25,27.74,99.49,43.09,Rice
2024-09-27 22:51:00,57.68,17.24,67.9,44.36,Wheat
2024-09-27 22:52:00,75.48,31.53,89.32,63.26,Sugarcane
2024-09-27 22:53:00,55.07,24.4,66.9,34.82,Barley
2024-09-27 22:54:00,51.42,31.96,56.07,96.3,Maize
2024-09-27 22:55:00,56.75,21.97,58.77,46.38,Wheat
2024-09-27 22:56:00,56.91,18.51,58.61,48.62,Wheat
2024-09-27 22:57:00,45.13,28.17,67.45,69.13,Barley
2024-09-27 22:58:00,41.08,30.27,48.16,93.9,Cotton
2024-09-27 22:59:00,55.86,18.5,64.13,47.27,Wheat
2024-09-27 23:00:00,52.34,26.74,41.31,71.69,Maize
2024-09-27 23:01:00,72.68,29.87,95.26,67.94,Sugarcane
2024-09-27 23:02:00,50.32,34.24,38.45,77.45,Cotton
2024-09-27 23:03:00,45.58,21.26,57.37,43.5,Barley
2024-09-27 23:04:00,58.36,26.2,60.26,33.39,Barley
2024-09-27 23:05:00,78.26,31.86,95.93,63.81,Sugarcane
2024-09-27 23:06:00,76.42,30.83,91.16,54.97,Sugarcane
2024-09-27 23:07:00,54.42,33.57,37.96,78.34,Cotton
2024-09-27 23:08:00,41.96,31.84,39.95,98.4,Cotton
2024-09-27 23:09:00,77.8,30.79,96.98,66.05,Sugarcane
2024-09-27 23:10:00,70.35,27.63,86.15,56.78,Sugarcane
2024-09-27 23:11:00,77.53,28.11,93.63,52.14,Sugarcane
2024-09-27 23:12:00,53.96,26.74,70.08,36.84,Barley
2024-09-27 23:13:00,64.15,18.4,67.29,36.16,Wheat
2024-09-27 23:14:00,72.1,32.3,92.79,62.09,Sugarcane
2024-09-27 23:15:00,63.03,21.97,69.02,36.32,Wheat
2024-09-27 23:16:00,49.35,31.08,49.01,87.97,Cotton
2024-09-27 23:17:00,54.65,27.06,59.27,88.15,Maize
2024-09-27 23:18:00,72.85,25.46,90.99,47.38,Rice
2024-09-27 23:19:00,45.47,23.61,55.22,38.97,Barley
2024-09-27 23:20:00,65.21,27.29,86.39,40.79,Rice
2024-09-27 23:21:00,56.88,27.59,45.59,72.25,Maize
2024-09-27 23:22:00,46.03,24.65,60.55,42.34,Barley
2024-09-27 23:23:00,53.9,31.5,43.26,96.32,Cotton
2024-09-27 23:24:00,59.19,21.19,59.73,34.56,Wheat
2024-09-27 23:25:00,56.69,34.68,48.22,72.19,Maize
2024-09-27 23:26:00,69.4,25.06,81.63,47.55,Rice
2024-09-27 23:27:00,46.59,31.33,34.52,70.27,Cotton
2024-09-27 23:28:00,61.03,16.29,54.21,34.74,Wheat
2024-09-27 23:29:00,48.71,33.84,32.04,89.7,Cotton
2024-09-27 23:30:00,68.87,24.14,98.53,54.45,Rice
2024-09-27 23:31:00,76.25,28.25,93.3,68.84,Sugarcane
2024-09-27 23:32:00,73.57,32.75,98.29,60.18,Sugarcane
2024-09-27 23:33:00,75.14,27.36,95.8,59.66,Sugarcane
2024-09-27 23:34:00,71.87,32.05,94.68,56.41,Sugarcane
2024-09-27 23:35:00,79.29,32.45,96.94,60.41,Sugarcane
2024-09-27 23:36:00,50.58,33.86,48.81,70.99,Maize
2024-09-27 23:37:00,56.89,21.79,66.02,34.23,Barley
2024-09-27 23:38:00,45.37,32.23,44.07,94.42,Cotton
2024-09-27 23:39:00,61.33,18.73,63.17,46.06,Wheat
2024-09-27 23:40:00,70.55,25.06,82.58,48.02,Rice
2024-09-27 23:41:00,55.44,22.74,58.69,67.06,Barley
2024-09-27 23:42:00,74.08,27.02,90.4,42.34,Rice
2024-09-27 23:43:00,66.83,25.42,88.97,58.42,Rice
2024-09-27 23:44:00,61.07,22.32,56.47,44.73,Wheat
2024-09-27 23:45:00,41.08,34.59,48.42,83.28,Cotton
2024-09-27 23:46:00,55.42,28.62,57.33,45.91,Barley
2024-09-27 23:47:00,72.59,29.6,88.92,52.77,Sugarcane
2024-09-27 23:48:00,78.51,30.51,90.01,67.46,Sugarcane
2024-09-27 23:49:00,73.8,30.14,85.74,54.97,Sugarcane
2024-09-27 23:50:00,50.67,29.37,55.77,88.22,Maize
2024-09-27 23:51:00,79.0,29.89,93.95,58.37,Sugarcane
2024-09-27 23:52:00,40.59,33.26,45.18,98.95,Cotton
2024-09-27 23:53:00,78.12,32.03,88.15,56.16,Sugarcane
2024-09-27 23:54:00,71.56,27.13,86.09,52.75,Sugarcane
2024-09-27 23:55:00,57.05,24.98,63.71,30.61,Wheat
2024-09-27 23:56:00,60.95,15.21,62.33,43.66,Wheat
2024-09-27 23:57:00,52.98,31.56,35.65,73.06,Cotton
2024-09-27 23:58:00,54.46,30.51,45.43,80.02,Cotton
2024-09-27 23:59:00,53.65,26.62,66.36,36.45,Barley
2024-09-28 00:00:00,60.65,19.8,51.28,34.31,Wheat
2024-09-28 00:01:00,54.81,20.63,66.56,46.73,Barley
2024-09-28 00:02:00,70.14,27.86,92.32,60.11,Sugarcane
2024-09-28 00:03:00,66.13,28.18,99.6,50.85,Rice
2024-09-28 00:04:00,53.24,25.21,42.78,98.51,Maize
2024-09-28 00:05:00,75.83,29.3,91.16,50.01,Sugarcane
2024-09-28 00:06:00,66.56,27.64,86.4,42.41,Rice
2024-09-28 00:07:00,48.68,27.57,64.17,62.94,Barley
2024-09-28 00:08:00,43.39,32.73,37.69,72.11,Cotton
2024-09-28 00:09:00,41.09,32.24,49.57,85.08,Cotton
2024-09-28 00:10:00,53.03,27.0,57.23,63.09,Barley
2024-09-28 00:11:00,55.48,24.93,72.97,47.04,Barley
2024-09-28 00:12:00,70.5,30.78,85.36,53.91,Sugarcane
2024-09-28 00:13:00,58.8,16.54,66.3,45.3,Wheat
2024-09-28 00:14:00,55.67,23.75,65.93,39.94,Wheat
2024-09-28 00:15:00,55.27,17.18,52.85,45.96,Wheat
2024-09-28 00:16:00,55.25,24.88,59.61,36.54,Wheat
2024-09-28 00:17:00,56.13,19.89,69.94,47.37,Wheat
2024-09-28 00:18:00,69.95,29.72,99.73,46.44,Rice
2024-09-28 00:19:00,45.11,33.15,45.85,90.18,Cotton
2024-09-28 00:20:00,56.92,32.94,59.68,92.95,Maize
2024-09-28 00:21:00,75.64,27.72,96.99,55.05,Sugarcane
2024-09-28 00:22:00,70.36,27.27,80.29,54.88,Rice
2024-09-28 00:23:00,58.99,20.68,63.61,32.44,Wheat
2024-09-28 00:24:00,71.6,28.82,84.8,58.17,Rice
2024-09-28 00:25:00,71.33,28.66,86.91,52.23,Rice
2024-09-28 00:26:00,68.64,26.85,89.01,48.78,Rice
2024-09-28 00:27:00,74.07,27.24,98.45,69.91,Sugarcane
2024-09-28 00:28:00,55.0,21.96,74.61,64.83,Barley
2024-09-28 00:29:00,53.59,31.37,33.26,77.81,Cotton
2024-09-28 00:30:00,59.4,25.97,55.8,34.75,Barley
2024-09-28 00:31:00,42.23,31.9,31.42,87.63,Cotton
2024-09-28 00:32:00,57.34,28.34,50.82,62.84,Maize
2024-09-28 00:33:00,56.37,29.83,46.08,77.24,Maize
2024-09-28 00:34:00,71.38,27.26,85.62,45.6,Rice
2024-09-28 00:35:00,40.35,34.46,34.57,82.98,Cotton
2024-09-28 00:36:00,53.23,32.38,44.94,64.43,Maize
2024-09-28 00:37:00,44.49,34.45,47.23,71.92,Cotton
2024-09-28 00:38:00,59.27,33.12,52.17,86.71,Maize
2024-09-28 00:39:00,58.62,25.81,61.28,68.99,Barley
2024-09-28 00:40:00,76.01,32.83,93.26,60.26,Sugarcane
2024-09-28 00:41:00,77.69,27.76,93.91,63.58,Sugarcane
2024-09-28 00:42:00,47.25,30.62,40.14,82.24,Cotton
2024-09-28 00:43:00,56.15,25.65,48.55,62.05,Maize
2024-09-28 00:44:00,59.72,19.02,59.83,43.53,Wheat
2024-09-28 00:45:00,56.25,24.44,53.27,35.39,Wheat
2024-09-28 00:46:00,55.99,24.91,50.66,37.77,Wheat
2024-09-28 00:47:00,44.82,34.03,45.72,74.78,Cotton
2024-09-28 00:48:00,50.88,34.19,57.0,95.16,Maize
2024-09-28 00:49:00,53.15,34.41,56.74,71.02,Maize
2024-09-28 00:50:00,72.41,30.68,99.35,65.29,Sugarcane
2024-09-28 00:51:00,61.51,21.78,67.37,41.35,Wheat
2024-09-28 00:52:00,59.52,20.96,54.6,40.31,Wheat
2024-09-28 00:53:00,52.11,24.55,71.78,46.53,Barley
2024-09-28 00:54:00,52.06,34.91,46.0,97.41,Cotton
2024-09-28 00:55:00,42.14,32.72,41.68,92.14,Cotton
2024-09-28 00:56:00,69.56,25.59,81.15,52.37,Rice
2024-09-28 00:57:00,48.96,24.19,60.76,53.33,Barley
2024-09-28 00:58:00,50.11,32.08,46.29,74.19,Maize
2024-09-28 00:59:00,56.41,21.95,71.42,44.99,Barley
2024-09-28 01:00:00,65.77,25.62,94.51,53.63,Rice
2024-09-28 01:01:00,78.66,30.96,95.13,66.59,Sugarcane
2024-09-28 01:02:00,55.2,19.18,61.19,40.89,Wheat
2024-09-28 01:03:00,63.96,16.86,52.09,39.27,Wheat
2024-09-28 01:04:00,61.65,23.37,61.57,42.03,Wheat
2024-09-28 01:05:00,54.33,31.45,43.89,89.48,Cotton
2024-09-28 01:06:00,52.43,32.37,43.22,94.69,Cotton
2024-09-28 01:07:00,54.31,22.78,58.01,67.54,Barley
2024-09-28 01:08:00,55.84,23.35,55.21,31.57,Barley
2024-09-28 01:09:00,71.84,27.87,94.12,45.38,Rice
2024-09-28 01:10:00,62.71,18.42,57.82,37.82,Wheat
2024-09-28 01:11:00,65.88,29.62,80.23,45.68,Rice
2024-09-28 01:12:00,74.87,25.76,99.26,45.7,Rice
2024-09-28 01:13:00,64.97,15.24,50.65,46.76,Wheat
2024-09-28 01:14:00,53.25,32.59,30.03,77.26,Cotton
2024-09-28 01:15:00,70.39,25.5,83.01,54.62,Rice
2024-09-28 01:16:00,78.96,29.99,85.36,67.51,Sugarcane
2024-09-28 01:17:00,50.98,33.4,47.05,71.8,Maize
2024-09-28 01:18:00,55.1,21.3,57.86,48.32,Barley
2024-09-28 01:19:00,61.64,22.91,65.53,31.88,Wheat
2024-09-28 01:20:00,49.04,26.67,63.68,31.61,Barley
2024-09-28 01:21:00,55.33,21.7,63.98,32.8,Barley
2024-09-28 01:22:00,63.19,22.08,59.08,44.35,Wheat
2024-09-28 01:23:00,48.3,28.97,73.94,63.77,Barley
2024-09-28 01:24:00,57.55,27.41,54.46,80.86,Maize
2024-09-28 01:25:00,55.31,21.34,54.94,34.33,Wheat
2024-09-28 01:26:00,51.59,22.41,73.54,32.01,Barley
2024-09-28 01:27:00,68.25,24.22,98.02,51.14,Rice
2024-09-28 01:28:00,56.38,23.55,70.02,36.41,Barley
2024-09-28 01:29:00,52.41,32.61,32.56,72.78,Cotton
2024-09-28 01:30:00,57.05,29.73,56.24,54.14,Barley
2024-09-28 01:31:00,58.97,20.13,63.79,31.46,Wheat
2024-09-28 01:32:00,46.0,20.85,71.54,60.1,Barley
2024-09-28 01:33:00,55.4,25.98,49.75,96.43,Maize
2024-09-28 01:34:00,74.11,28.85,86.48,67.14,Sugarcane
2024-09-28 01:35:00,74.43,24.28,95.38,47.18,Rice
2024-09-28 01:36:00,60.19,24.25,54.42,48.73,Wheat
2024-09-28 01:37:00,67.91,29.1,95.05,54.97,Rice
2024-09-28 01:38:00,41.87,30.56,41.82,74.64,Cotton
2024-09-28 01:39:00,54.03,30.08,49.02,80.25,Maize
2024-09-28 01:40:00,63.93,16.74,67.42,37.98,Wheat
2024-09-28 01:41:00,59.19,21.96,57.37,30.6,Wheat
2024-09-28 01:42:00,47.86,27.77,58.29,53.53,Barley
2024-09-28 01:43:00,54.22,31.73,39.23,82.83,Cotton
2024-09-28 01:44:00,79.58,30.43,98.98,59.21,Sugarcane
2024-09-28 01:45:00,41.66,33.37,43.94,77.45,Cotton
2024-09-28 01:46:00,57.82,22.77,70.46,68.32,Barley
2024-09-28 01:47:00,57.1,24.39,52.35,47.38,Wheat
2024-09-28 01:48:00,54.47,32.28,50.91,77.38,Maize
2024-09-28 01:49:00,50.81,30.9,44.78,89.74,Maize
2024-09-28 01:50:00,57.88,23.27,60.57,69.34,Barley
2024-09-28 01:51:00,73.66,27.98,80.22,47.29,Rice
2024-09-28 01:52:00,66.61,24.47,88.36,51.91,Rice
2024-09-28 01:53:00,63.39,24.88,59.03,32.24,Wheat
2024-09-28 01:54:00,51.16,26.32,43.29,69.5,Maize
2024-09-28 01:55:00,45.15,27.79,55.99,37.27,Barley
2024-09-28 01:56:00,51.53,30.38,30.85,72.05,Cotton
2024-09-28 01:57:00,57.59,21.96,56.79,42.16,Wheat
2024-09-28 01:58:00,45.84,33.33,48.39,78.29,Cotton
2024-09-28 01:59:00,44.05,31.04,43.13,76.16,Cotton
2024-09-28 02:00:00,50.61,30.04,36.91,70.66,Cotton
2024-09-28 02:01:00,52.39,29.13,57.65,76.44,Maize
2024-09-28 02:02:00,73.15,27.98,87.07,64.13,Sugarcane
2024-09-28 02:03:00,51.24,23.42,59.76,51.26,Barley
2024-09-28 02:04:00,50.0,24.88,71.03,52.28,Barley
2024-09-28 02:05:00,55.4,28.72,57.01,91.78,Maize
2024-09-28 02:06:00,73.32,29.38,96.03,58.81,Sugarcane
2024-09-28 02:07:00,48.05,24.23,55.38,46.13,Barley
2024-09-28 02:08:00,63.17,18.96,64.28,41.6,Wheat
2024-09-28 02:09:00,45.78,34.83,49.87,82.96,Cotton
2024-09-28 02:10:00,61.95,20.82,51.47,49.83,Wheat
2024-09-28 02:11:00,57.07,20.71,63.86,56.84,Barley
2024-09-28 02:12:00,57.58,17.6,59.96,40.78,Wheat
2024-09-28 02:13:00,73.63,29.34,92.59,56.34,Rice
2024-09-28 02:14:00,74.7,28.15,99.0,55.99,Rice
2024-09-28 02:15:00,48.13,30.53,45.09,99.12,Cotton
2024-09-28 02:16:00,56.59,22.11,60.22,62.22,Barley
2024-09-28 02:17:00,72.26,29.15,93.35,58.64,Rice
2024-09-28 02:18:00,54.47,20.53,74.99,32.74,Barley
2024-09-28 02:19:00,77.8,27.97,98.0,57.67,Sugarcane
2024-09-28 02:20:00,58.51,24.9,55.65,49.7,Barley
2024-09-28 02:21:00,64.21,15.39,65.9,31.14,Wheat
2024-09-28 02:22:00,68.11,27.47,91.69,58.59,Rice
2024-09-28 02:23:00,67.49,29.86,83.25,59.8,Rice
2024-09-28 02:24:00,64.17,24.73,58.62,35.48,Wheat
2024-09-28 02:25:00,59.95,32.22,43.04,65.26,Maize
2024-09-28 02:26:00,49.72,31.05,49.41,90.55,Cotton
2024-09-28 02:27:00,52.05,32.5,48.94,92.93,Cotton
2024-09-28 02:28:00,70.16,30.95,85.89,53.37,Sugarcane
2024-09-28 02:29:00,76.92,27.98,87.42,55.41,Sugarcane
2024-09-28 02:30:00,44.33,30.83,35.78,73.04,Cotton
2024-09-28 02:31:00,51.21,25.03,50.1,88.56,Maize
2024-09-28 02:32:00,70.01,31.89,87.71,53.36,Sugarcane
2024-09-28 02:33:00,72.72,28.68,89.03,52.41,Sugarcane
2024-09-28 02:34:00,54.55,27.25,61.0,61.49,Barley
2024-09-28 02:35:00,73.93,24.94,99.75,42.49,Rice
2024-09-28 02:36:00,58.89,22.44,62.63,35.5,Wheat
2024-09-28 02:37:00,75.93,29.29,93.33,58.61,Sugarcane
2024-09-28 02:38:00,75.49,31.58,98.2,65.09,Sugarcane
2024-09-28 02:39:00,49.05,30.83,30.23,96.45,Cotton
2024-09-28 02:40:00,67.12,25.35,91.47,41.64,Rice
2024-09-28 02:41:00,53.12,32.61,43.16,80.51,Maize
2024-09-28 02:42:00,50.62,25.93,53.36,98.2,Maize
2024-09-28 02:43:00,49.04,33.16,39.62,75.97,Cotton
2024-09-28 02:44:00,50.19,29.4,49.19,87.15,Maize
2024-09-28 02:45:00,58.78,27.14,50.39,75.38,Maize
2024-09-28 02:46:00,40.58,31.35,30.24,82.14,Cotton
2024-09-28 02:47:00,50.84,28.81,70.5,57.1,Barley
2024-09-28 02:48:00,50.6,26.21,51.2,81.63,Maize
2024-09-28 02:49:00,56.55,17.39,57.85,49.54,Wheat
2024-09-28 02:50:00,74.29,29.41,91.28,50.94,Sugarcane
2024-09-28 02:51:00,65.51,26.25,90.41,58.13,Rice
2024-09-28 02:52:00,53.35,29.29,59.15,57.35,Barley
2024-09-28 02:53:00,50.69,28.5,45.44,89.6,Maize
2024-09-28 02:54:00,72.89,29.38,97.46,56.26,Sugarcane
2024-09-28 02:55:00,58.14,31.42,57.64,85.46,Maize
2024-09-28 02:56:00,72.61,28.94,85.55,50.15,Rice
2024-09-28 02:57:00,50.26,26.23,72.7,49.36,Barley
